timestamp,open,high,low,close,volume
2026-02-06 12:00:00,0.025,0.02637,0.02078,0.02216,622403108.0
2026-02-06 13:00:00,0.0222,0.02268,0.0207,0.02156,408756534.0
2026-02-06 14:00:00,0.02156,0.02428,0.02133,0.02318,370767233.0
2026-02-06 15:00:00,0.02321,0.02469,0.02212,0.02425,320394895.0
2026-02-06 16:00:00,0.02426,0.02505,0.0232,0.02351,316843392.0
2026-02-06 17:00:00,0.02351,0.02399,0.0221,0.02329,233066007.0
2026-02-06 18:00:00,0.02329,0.02413,0.02306,0.0236,107022289.0
2026-02-06 19:00:00,0.02362,0.0242,0.02302,0.02315,88703378.0
2026-02-06 20:00:00,0.02315,0.02342,0.02253,0.02278,83950905.0
2026-02-06 21:00:00,0.02279,0.0233,0.02264,0.02315,51567186.0
2026-02-06 22:00:00,0.02317,0.02365,0.02277,0.02304,62309934.0
2026-02-06 23:00:00,0.02306,0.02425,0.02299,0.02382,58919422.0
2026-02-07 00:00:00,0.02383,0.0256,0.02189,0.02214,221204400.0
2026-02-07 01:00:00,0.02215,0.02258,0.02123,0.02219,140481808.0
2026-02-07 02:00:00,0.02219,0.02253,0.02106,0.02224,88379630.0
2026-02-07 03:00:00,0.02223,0.02489,0.02214,0.02406,198914140.0
2026-02-07 04:00:00,0.02406,0.02444,0.023,0.02327,95091960.0
2026-02-07 05:00:00,0.02327,0.02362,0.02301,0.02334,66009446.0
2026-02-07 06:00:00,0.02333,0.02362,0.02162,0.0217,127800471.0
2026-02-07 07:00:00,0.0217,0.02327,0.02146,0.02207,143560457.0
2026-02-07 08:00:00,0.02207,0.0223,0.02067,0.02095,138401688.0
2026-02-07 09:00:00,0.02094,0.02113,0.01981,0.0207,153408037.0
2026-02-07 10:00:00,0.0207,0.02124,0.02027,0.02038,78134291.0
2026-02-07 11:00:00,0.02038,0.02042,0.01981,0.02014,109463658.0
2026-02-07 12:00:00,0.02016,0.02073,0.01917,0.01939,143000327.0
2026-02-07 13:00:00,0.01939,0.01953,0.01808,0.019,216785569.0
2026-02-07 14:00:00,0.019,0.01934,0.0183,0.01853,134392162.0
2026-02-07 15:00:00,0.01853,0.01927,0.01847,0.01902,93332818.0
2026-02-07 16:00:00,0.01902,0.02042,0.01863,0.01957,235648285.0
2026-02-07 17:00:00,0.01957,0.02003,0.0187,0.01916,114841330.0
2026-02-07 18:00:00,0.01917,0.01941,0.01883,0.01892,62146586.0
2026-02-07 19:00:00,0.01893,0.01993,0.01876,0.01969,89279257.0
2026-02-07 20:00:00,0.01968,0.01991,0.01901,0.01931,46890065.0
2026-02-07 21:00:00,0.01931,0.01959,0.01905,0.01909,35774909.0
2026-02-07 22:00:00,0.01909,0.01943,0.01851,0.01915,62419274.0
2026-02-07 23:00:00,0.01915,0.01964,0.01883,0.01883,45676535.0
2026-02-08 00:00:00,0.01884,0.01885,0.01668,0.01708,228329852.0
2026-02-08 01:00:00,0.01706,0.01789,0.01698,0.01774,106093255.0
2026-02-08 02:00:00,0.01774,0.01881,0.01715,0.0173,175025774.0
2026-02-08 03:00:00,0.0173,0.01759,0.01721,0.01747,58434953.0
2026-02-08 04:00:00,0.01746,0.01759,0.0165,0.01673,134510920.0
2026-02-08 05:00:00,0.01675,0.0169,0.01629,0.01662,149317085.0
2026-02-08 06:00:00,0.01662,0.01747,0.0165,0.01686,180400439.0
2026-02-08 07:00:00,0.01686,0.01746,0.01667,0.01728,128926339.0
2026-02-08 08:00:00,0.01728,0.01781,0.017,0.01743,143936823.0
2026-02-08 09:00:00,0.01744,0.01777,0.01655,0.01684,189778892.0
2026-02-08 10:00:00,0.01684,0.01697,0.0166,0.01681,93164221.0
2026-02-08 11:00:00,0.01682,0.01728,0.01677,0.01702,74352581.0
2026-02-08 12:00:00,0.01702,0.01706,0.01621,0.01651,160078510.0
2026-02-08 13:00:00,0.01652,0.01653,0.01551,0.01593,241920719.0
2026-02-08 14:00:00,0.01593,0.0162,0.01544,0.01583,166736803.0
2026-02-08 15:00:00,0.01583,0.01598,0.01552,0.01584,150983191.0
2026-02-08 16:00:00,0.01584,0.01619,0.01553,0.01609,153600473.0
2026-02-08 17:00:00,0.01609,0.01679,0.0159,0.01651,145435195.0
2026-02-08 18:00:00,0.01652,0.01716,0.01648,0.01692,133743578.0
2026-02-08 19:00:00,0.01692,0.01862,0.01692,0.01717,296297868.0
2026-02-08 20:00:00,0.01716,0.01784,0.0167,0.01782,107677767.0
2026-02-08 21:00:00,0.01781,0.01795,0.0173,0.01761,83511956.0
2026-02-08 22:00:00,0.01762,0.01764,0.01687,0.01704,66223875.0
2026-02-08 23:00:00,0.01704,0.01775,0.01656,0.01687,148310534.0
2026-02-09 00:00:00,0.01686,0.01768,0.01658,0.01763,127302845.0
2026-02-09 01:00:00,0.01764,0.01794,0.01678,0.01721,156469199.0
2026-02-09 02:00:00,0.01722,0.01742,0.01612,0.01622,98243621.0
2026-02-09 03:00:00,0.01623,0.01666,0.0159,0.01614,143098349.0
2026-02-09 04:00:00,0.01614,0.01628,0.01585,0.01613,90126270.0
2026-02-09 05:00:00,0.01614,0.01618,0.01572,0.01586,74351825.0
2026-02-09 06:00:00,0.01585,0.01648,0.01573,0.01631,100066521.0
2026-02-09 07:00:00,0.01631,0.01686,0.01627,0.01648,121313066.0
2026-02-09 08:00:00,0.01648,0.01696,0.0163,0.01665,79450213.0
2026-02-09 09:00:00,0.01663,0.01725,0.01658,0.01667,105763474.0
2026-02-09 10:00:00,0.01666,0.01769,0.01655,0.01753,116385920.0
2026-02-09 11:00:00,0.01752,0.01766,0.01701,0.01724,112859128.0
2026-02-09 12:00:00,0.01723,0.01759,0.01658,0.01675,153801298.0
2026-02-09 13:00:00,0.01674,0.01802,0.01664,0.01791,168722975.0
2026-02-09 14:00:00,0.0179,0.01958,0.01733,0.01825,516871505.0
2026-02-09 15:00:00,0.01826,0.01897,0.01744,0.0179,279058395.0
2026-02-09 16:00:00,0.0179,0.01843,0.0173,0.01771,187761181.0
2026-02-09 17:00:00,0.01771,0.01799,0.01735,0.0176,153378469.0
2026-02-09 18:00:00,0.01761,0.01784,0.01711,0.01744,78386211.0
2026-02-09 19:00:00,0.01744,0.01773,0.01713,0.01732,52439624.0
2026-02-09 20:00:00,0.01733,0.01762,0.01727,0.01733,43130020.0
2026-02-09 21:00:00,0.01734,0.0177,0.01711,0.01762,39649074.0
2026-02-09 22:00:00,0.01762,0.01783,0.01709,0.0173,46169356.0
2026-02-09 23:00:00,0.01729,0.01768,0.01728,0.01767,48406142.0
2026-02-10 00:00:00,0.01766,0.01769,0.0171,0.01738,86461983.0
2026-02-10 01:00:00,0.01738,0.01767,0.01691,0.01697,68139999.0
2026-02-10 02:00:00,0.01697,0.01733,0.01611,0.01638,154722169.0
2026-02-10 03:00:00,0.01638,0.01663,0.01607,0.01636,96897059.0
2026-02-10 04:00:00,0.01635,0.01698,0.01631,0.01661,96187922.0
2026-02-10 05:00:00,0.01661,0.01664,0.01624,0.0163,57658956.0
2026-02-10 06:00:00,0.0163,0.01646,0.01607,0.01617,77222688.0
2026-02-10 07:00:00,0.01617,0.01646,0.01547,0.01548,157151492.0
2026-02-10 08:00:00,0.01549,0.0156,0.01482,0.01498,200753927.0
2026-02-10 09:00:00,0.01498,0.01502,0.01433,0.01464,233076668.0
2026-02-10 10:00:00,0.01465,0.01542,0.0145,0.01514,219225931.0
2026-02-10 11:00:00,0.01515,0.01521,0.01481,0.01509,105698787.0
2026-02-10 12:00:00,0.01509,0.01522,0.01486,0.01501,82767357.0
2026-02-10 13:00:00,0.01501,0.01508,0.01411,0.01422,220352947.0
2026-02-10 14:00:00,0.01421,0.01467,0.01392,0.01449,277327975.0
2026-02-10 15:00:00,0.01449,0.01489,0.01432,0.01445,169051700.0
2026-02-10 16:00:00,0.01445,0.01465,0.0141,0.01451,138974189.0
2026-02-10 17:00:00,0.01451,0.01455,0.01405,0.01436,74451486.0
2026-02-10 18:00:00,0.01438,0.01451,0.0141,0.01419,84643472.0
2026-02-10 19:00:00,0.0142,0.01439,0.0141,0.01421,69644238.0
2026-02-10 20:00:00,0.01421,0.0145,0.01415,0.01432,75646004.0
2026-02-10 21:00:00,0.01433,0.0145,0.01412,0.01446,63804443.0
2026-02-10 22:00:00,0.01447,0.01478,0.01431,0.01455,61855605.0
2026-02-10 23:00:00,0.01455,0.01524,0.01441,0.01464,115841824.0
2026-02-11 00:00:00,0.01465,0.0149,0.01452,0.0148,82455205.0
2026-02-11 01:00:00,0.0148,0.01518,0.01466,0.01474,78445961.0
2026-02-11 02:00:00,0.01473,0.01491,0.0143,0.01433,90732024.0
2026-02-11 03:00:00,0.01433,0.01466,0.01415,0.01426,86904751.0
2026-02-11 04:00:00,0.01426,0.0144,0.01357,0.01375,148946409.0
2026-02-11 05:00:00,0.01375,0.01416,0.01362,0.01366,115586129.0
2026-02-11 06:00:00,0.01366,0.01376,0.01305,0.01328,212853848.0
2026-02-11 07:00:00,0.01328,0.01476,0.01323,0.01402,280627777.0
2026-02-11 08:00:00,0.01402,0.01539,0.01402,0.01529,183243975.0
2026-02-11 09:00:00,0.01529,0.0155,0.01478,0.01499,194491922.0
2026-02-11 10:00:00,0.01499,0.01503,0.01447,0.01494,118774122.0
2026-02-11 11:00:00,0.01493,0.01504,0.01458,0.01504,76983724.0
2026-02-11 12:00:00,0.01503,0.01527,0.01465,0.01484,83259522.0
2026-02-11 13:00:00,0.01484,0.01617,0.01481,0.01596,137964613.0
2026-02-11 14:00:00,0.01596,0.01687,0.01585,0.01609,221156485.0
2026-02-11 15:00:00,0.01609,0.01737,0.01605,0.01716,199215480.0
2026-02-11 16:00:00,0.01715,0.01733,0.01594,0.01615,177211058.0
2026-02-11 17:00:00,0.01615,0.01637,0.0155,0.01584,97169949.0
2026-02-11 18:00:00,0.01583,0.0159,0.01556,0.0158,56165265.0
2026-02-11 19:00:00,0.0158,0.0161,0.0154,0.01577,59455238.0
2026-02-11 20:00:00,0.01576,0.01648,0.01576,0.01639,81973641.0
2026-02-11 21:00:00,0.01638,0.01664,0.01605,0.01607,46438780.0
2026-02-11 22:00:00,0.01606,0.01614,0.01569,0.01579,43571334.0
2026-02-11 23:00:00,0.01579,0.01598,0.01567,0.01591,52096188.0
2026-02-12 00:00:00,0.0159,0.01731,0.01588,0.0167,128497859.0
2026-02-12 01:00:00,0.0167,0.01675,0.01567,0.01605,90345342.0
2026-02-12 02:00:00,0.01605,0.01638,0.01574,0.01615,68654362.0
2026-02-12 03:00:00,0.01615,0.0177,0.01585,0.01753,133794423.0
2026-02-12 04:00:00,0.01752,0.01942,0.01716,0.01878,351058227.0
2026-02-12 05:00:00,0.01877,0.01916,0.01662,0.01694,334588942.0
2026-02-12 06:00:00,0.01695,0.01759,0.01658,0.01706,145776761.0
2026-02-12 07:00:00,0.01706,0.0173,0.01611,0.01639,122507412.0
2026-02-12 08:00:00,0.0164,0.0166,0.0158,0.0161,89578391.0
2026-02-12 09:00:00,0.0161,0.01621,0.015,0.01525,164630781.0
2026-02-12 10:00:00,0.01525,0.01615,0.01524,0.01585,104740498.0
2026-02-12 11:00:00,0.01585,0.01598,0.01552,0.01562,65962842.0
2026-02-12 12:00:00,0.01562,0.01581,0.01536,0.01554,52672374.0
2026-02-12 13:00:00,0.01554,0.01567,0.01526,0.0156,67697500.0
2026-02-12 14:00:00,0.0156,0.01647,0.0156,0.01608,117614717.0
2026-02-12 15:00:00,0.01607,0.01625,0.0157,0.01588,63344536.0
2026-02-12 16:00:00,0.01589,0.01642,0.01568,0.01625,104878135.0
2026-02-12 17:00:00,0.01624,0.01679,0.01605,0.01651,88063779.0
2026-02-12 18:00:00,0.01652,0.01673,0.01634,0.0165,55385128.0
2026-02-12 19:00:00,0.0165,0.01663,0.01623,0.01632,50278890.0
2026-02-12 20:00:00,0.01632,0.01782,0.01629,0.01674,109354944.0
2026-02-12 21:00:00,0.01674,0.01686,0.01647,0.01658,77648874.0
2026-02-12 22:00:00,0.01657,0.01681,0.0165,0.01675,25588510.0
2026-02-12 23:00:00,0.01675,0.017,0.01639,0.01665,48044048.0
2026-02-13 00:00:00,0.01664,0.01674,0.0159,0.01665,66504573.0
2026-02-13 01:00:00,0.01665,0.01732,0.01651,0.01711,47370328.0
2026-02-13 02:00:00,0.01711,0.01731,0.01687,0.01728,44723309.0
2026-02-13 03:00:00,0.01727,0.01785,0.01709,0.01755,89808347.0
2026-02-13 04:00:00,0.01755,0.01755,0.01677,0.01698,81448671.0
2026-02-13 05:00:00,0.01699,0.01754,0.01693,0.01729,54201466.0
2026-02-13 06:00:00,0.01729,0.01803,0.01706,0.01793,85840638.0
2026-02-13 07:00:00,0.01794,0.01848,0.01777,0.01784,81324310.0
2026-02-13 08:00:00,0.01784,0.01831,0.01761,0.01813,62505730.0
2026-02-13 09:00:00,0.01814,0.0187,0.01798,0.01834,92192061.0
2026-02-13 10:00:00,0.01834,0.01837,0.01781,0.01819,73691091.0
2026-02-13 11:00:00,0.01819,0.01884,0.01802,0.01865,79271805.0
2026-02-13 12:00:00,0.01865,0.01883,0.01817,0.01839,158744685.0
2026-02-13 13:00:00,0.01839,0.01884,0.01812,0.0182,109135882.0
2026-02-13 14:00:00,0.01819,0.01876,0.01784,0.0183,98968335.0
2026-02-13 15:00:00,0.01829,0.01892,0.01828,0.01848,85864146.0
2026-02-13 16:00:00,0.01848,0.01925,0.01834,0.01908,87492038.0
2026-02-13 17:00:00,0.01908,0.01985,0.01875,0.01958,78578632.0
2026-02-13 18:00:00,0.01958,0.02017,0.01925,0.01995,90991900.0
2026-02-13 19:00:00,0.01995,0.02013,0.0191,0.01922,178716441.0
2026-02-13 20:00:00,0.01922,0.01964,0.01879,0.01944,124742895.0
2026-02-13 21:00:00,0.01943,0.01956,0.01908,0.01944,27897989.0
2026-02-13 22:00:00,0.01943,0.01996,0.01924,0.01989,46287059.0
2026-02-13 23:00:00,0.0199,0.02046,0.0197,0.02005,68742241.0
2026-02-14 00:00:00,0.02005,0.02098,0.01971,0.02005,99798753.0
2026-02-14 01:00:00,0.02004,0.02013,0.01934,0.01981,78373339.0
2026-02-14 02:00:00,0.01981,0.02006,0.01913,0.0192,63446965.0
2026-02-14 03:00:00,0.01921,0.01929,0.01883,0.01919,49771209.0
2026-02-14 04:00:00,0.01919,0.01971,0.01883,0.01969,45237862.0
2026-02-14 05:00:00,0.0197,0.01983,0.01918,0.01952,42473950.0
2026-02-14 06:00:00,0.01953,0.0204,0.01907,0.01921,74215748.0
2026-02-14 07:00:00,0.0192,0.01957,0.01896,0.01956,31563091.0
2026-02-14 08:00:00,0.01956,0.02005,0.0194,0.01994,38356532.0
2026-02-14 09:00:00,0.01994,0.02022,0.01892,0.01904,70024891.0
2026-02-14 10:00:00,0.01902,0.01918,0.01763,0.01819,159749596.0
2026-02-14 11:00:00,0.01818,0.01901,0.01801,0.01886,61968055.0
2026-02-14 12:00:00,0.01885,0.01931,0.01865,0.01913,72627985.0
2026-02-14 13:00:00,0.01913,0.0196,0.01898,0.01955,55277435.0
2026-02-14 14:00:00,0.01955,0.02061,0.01937,0.02051,67303247.0
2026-02-14 15:00:00,0.0205,0.02092,0.0198,0.02028,93917469.0
2026-02-14 16:00:00,0.02028,0.02135,0.01998,0.02083,58614019.0
2026-02-14 17:00:00,0.02081,0.02098,0.02043,0.02073,32573367.0
2026-02-14 18:00:00,0.02073,0.02128,0.02047,0.02051,37280461.0
2026-02-14 19:00:00,0.02051,0.02083,0.02011,0.02033,33451777.0
2026-02-14 20:00:00,0.02032,0.02114,0.02014,0.02069,32508705.0
2026-02-14 21:00:00,0.02069,0.02088,0.02049,0.02075,16392130.0
2026-02-14 22:00:00,0.02076,0.02104,0.02043,0.02071,18647657.0
2026-02-14 23:00:00,0.02071,0.0213,0.02062,0.02066,21105659.0
2026-02-15 00:00:00,0.02066,0.02084,0.01981,0.01989,38014534.0
2026-02-15 01:00:00,0.01989,0.02002,0.01917,0.01931,50021578.0
2026-02-15 02:00:00,0.01932,0.02014,0.01907,0.01917,53142958.0
2026-02-15 03:00:00,0.01918,0.01943,0.01853,0.01856,65022268.0
2026-02-15 04:00:00,0.01855,0.01866,0.01783,0.01801,92074446.0
2026-02-15 05:00:00,0.01802,0.01822,0.0177,0.01804,50372236.0
2026-02-15 06:00:00,0.01803,0.01868,0.01796,0.01808,49962677.0
2026-02-15 07:00:00,0.01809,0.01839,0.01755,0.01819,60463374.0
2026-02-15 08:00:00,0.01821,0.01825,0.01682,0.01686,110347637.0
2026-02-15 09:00:00,0.01687,0.0176,0.01673,0.01714,129734867.0
2026-02-15 10:00:00,0.01715,0.01766,0.01703,0.01743,91829110.0
2026-02-15 11:00:00,0.01744,0.0181,0.01741,0.01762,58511241.0
2026-02-15 12:00:00,0.01762,0.0177,0.01684,0.01701,88037485.0
2026-02-15 13:00:00,0.01702,0.01748,0.01677,0.01693,61760644.0
2026-02-15 14:00:00,0.01694,0.01699,0.01627,0.01648,74689134.0
2026-02-15 15:00:00,0.0165,0.01658,0.01617,0.01625,88643828.0
2026-02-15 16:00:00,0.01625,0.01648,0.01611,0.01632,52972608.0
2026-02-15 17:00:00,0.01633,0.01748,0.01628,0.01728,183940538.0
2026-02-15 18:00:00,0.01727,0.01807,0.01721,0.01771,148246396.0
2026-02-15 19:00:00,0.01771,0.01784,0.01756,0.01771,26888020.0
2026-02-15 20:00:00,0.01771,0.01782,0.01712,0.01737,31240680.0
2026-02-15 21:00:00,0.01737,0.01744,0.01688,0.01722,33644579.0
2026-02-15 22:00:00,0.01722,0.01747,0.01704,0.0171,23344358.0
2026-02-15 23:00:00,0.0171,0.01744,0.01696,0.0174,21184347.0
2026-02-16 00:00:00,0.01741,0.01825,0.01723,0.01806,37912118.0
2026-02-16 01:00:00,0.01807,0.01824,0.01727,0.01735,62523814.0
2026-02-16 02:00:00,0.01735,0.01737,0.01646,0.01672,82912827.0
2026-02-16 03:00:00,0.01673,0.01698,0.01607,0.01646,84861326.0
2026-02-16 04:00:00,0.01645,0.01685,0.01617,0.01625,47423852.0
2026-02-16 05:00:00,0.01624,0.0165,0.01579,0.01604,62988221.0
2026-02-16 06:00:00,0.01604,0.01612,0.01571,0.01599,43410157.0
2026-02-16 07:00:00,0.016,0.01698,0.01586,0.01694,84067026.0
2026-02-16 08:00:00,0.01694,0.01737,0.01662,0.01727,84642112.0
2026-02-16 09:00:00,0.01727,0.01736,0.01694,0.01707,45321568.0
2026-02-16 10:00:00,0.01706,0.01746,0.01689,0.01707,24232235.0
2026-02-16 11:00:00,0.01707,0.01727,0.01696,0.01703,22155809.0
2026-02-16 12:00:00,0.01704,0.01732,0.01696,0.01721,20105262.0
2026-02-16 13:00:00,0.0172,0.01724,0.01686,0.01712,27994533.0
2026-02-16 14:00:00,0.01712,0.01776,0.01705,0.01764,43924657.0
2026-02-16 15:00:00,0.01765,0.01781,0.0174,0.01773,31316312.0
2026-02-16 16:00:00,0.01773,0.01825,0.01747,0.01785,74299328.0
2026-02-16 17:00:00,0.01786,0.01787,0.01714,0.01726,36651735.0
2026-02-16 18:00:00,0.01725,0.01732,0.01686,0.0172,38840509.0
2026-02-16 19:00:00,0.0172,0.01765,0.0171,0.01716,22163523.0
2026-02-16 20:00:00,0.01716,0.0172,0.01664,0.01712,26381697.0
2026-02-16 21:00:00,0.01713,0.0173,0.0169,0.017,9659795.0
2026-02-16 22:00:00,0.01701,0.0171,0.0167,0.01682,10708321.0
2026-02-16 23:00:00,0.01683,0.01707,0.0167,0.01702,14106946.0
2026-02-17 00:00:00,0.01703,0.01718,0.01669,0.01687,25924968.0
2026-02-17 01:00:00,0.01688,0.01701,0.01647,0.01671,26926326.0
2026-02-17 02:00:00,0.01671,0.01718,0.01656,0.01687,18636810.0
2026-02-17 03:00:00,0.01687,0.01734,0.01684,0.01702,22420585.0
2026-02-17 04:00:00,0.01702,0.01748,0.01672,0.0173,31355333.0
2026-02-17 05:00:00,0.01729,0.01743,0.01712,0.01721,18697727.0
2026-02-17 06:00:00,0.01721,0.0174,0.01709,0.01723,13412182.0
2026-02-17 07:00:00,0.01722,0.01722,0.01667,0.01683,29744275.0
2026-02-17 08:00:00,0.01683,0.01714,0.01648,0.01668,40350424.0
2026-02-17 09:00:00,0.01668,0.01674,0.01596,0.01605,73273196.0
2026-02-17 10:00:00,0.01605,0.01611,0.01556,0.01577,37524482.0
2026-02-17 11:00:00,0.01577,0.0166,0.01562,0.01651,49394689.0
2026-02-17 12:00:00,0.01651,0.01665,0.01601,0.01608,41976791.0
2026-02-17 13:00:00,0.01609,0.01609,0.01573,0.01578,34771464.0
2026-02-17 14:00:00,0.01579,0.01702,0.01555,0.017,87974970.0
2026-02-17 15:00:00,0.017,0.01754,0.01655,0.01705,83760603.0
2026-02-17 16:00:00,0.01703,0.01727,0.01688,0.01701,22573357.0
2026-02-17 17:00:00,0.01701,0.01716,0.01689,0.017,22473025.0
2026-02-17 18:00:00,0.017,0.0175,0.01699,0.01723,24285701.0
2026-02-17 19:00:00,0.01722,0.0173,0.01707,0.01715,6634264.0
2026-02-17 20:00:00,0.01714,0.01732,0.01704,0.01709,8868688.0
2026-02-17 21:00:00,0.01709,0.01745,0.01707,0.0174,10725781.0
2026-02-17 22:00:00,0.01739,0.01784,0.01729,0.01732,22736091.0
2026-02-17 23:00:00,0.01732,0.01745,0.01709,0.01737,15114119.0
2026-02-18 00:00:00,0.01736,0.01756,0.01726,0.01742,15085610.0
2026-02-18 01:00:00,0.01743,0.01745,0.01716,0.01732,11984598.0
2026-02-18 02:00:00,0.01732,0.01766,0.01704,0.01711,27954954.0
2026-02-18 03:00:00,0.01712,0.01726,0.01656,0.01702,48180403.0
2026-02-18 04:00:00,0.01702,0.01742,0.01696,0.01739,17783259.0
2026-02-18 05:00:00,0.01738,0.01764,0.01704,0.01721,23489635.0
2026-02-18 06:00:00,0.01721,0.01732,0.01699,0.01727,15266475.0
2026-02-18 07:00:00,0.01727,0.01745,0.01713,0.01717,12698445.0
2026-02-18 08:00:00,0.01717,0.01729,0.01664,0.01676,24733891.0
2026-02-18 09:00:00,0.01675,0.01719,0.01629,0.01718,53881205.0
2026-02-18 10:00:00,0.01717,0.01758,0.01713,0.01736,22605112.0
2026-02-18 11:00:00,0.01735,0.01797,0.01711,0.01777,40916851.0
2026-02-18 12:00:00,0.01776,0.01841,0.0176,0.01823,55959045.0
2026-02-18 13:00:00,0.01824,0.01844,0.01781,0.01802,62360372.0
2026-02-18 14:00:00,0.01802,0.01807,0.01661,0.01664,94047677.0
2026-02-18 15:00:00,0.01665,0.01687,0.01544,0.0157,191374581.0
2026-02-18 16:00:00,0.0157,0.01649,0.01547,0.01628,76811069.0
2026-02-18 17:00:00,0.01628,0.01648,0.01608,0.0163,20978599.0
2026-02-18 18:00:00,0.0163,0.01633,0.01586,0.01596,17014077.0
