timestamp,open,high,low,close,volume
2026-02-18 19:00:00,0.01597,0.01607,0.0158,0.01588,12153534.0
2026-02-18 20:00:00,0.01588,0.01592,0.01564,0.0157,13351040.0
2026-02-18 21:00:00,0.01569,0.01584,0.01554,0.01574,10508615.0
2026-02-18 22:00:00,0.01574,0.01606,0.01567,0.01595,12816880.0
2026-02-18 23:00:00,0.01594,0.01636,0.0158,0.01608,17498956.0
2026-02-19 00:00:00,0.01607,0.01609,0.01567,0.01594,23362527.0
2026-02-19 01:00:00,0.01593,0.01627,0.01567,0.01616,27293353.0
2026-02-19 02:00:00,0.01615,0.0168,0.01585,0.01601,58720018.0
2026-02-19 03:00:00,0.01602,0.01606,0.0152,0.01562,66277453.0
2026-02-19 04:00:00,0.01562,0.01612,0.01546,0.0157,31074099.0
2026-02-19 05:00:00,0.0157,0.01572,0.01516,0.01522,37885910.0
2026-02-19 06:00:00,0.01523,0.01539,0.01505,0.0152,32237847.0
2026-02-19 07:00:00,0.01519,0.01528,0.01463,0.01469,65187009.0
2026-02-19 08:00:00,0.0147,0.0161,0.01467,0.01587,90708014.0
2026-02-19 09:00:00,0.01587,0.01667,0.01573,0.01631,114126716.0
2026-02-19 10:00:00,0.0163,0.01643,0.01582,0.016,47470248.0
2026-02-19 11:00:00,0.01601,0.01616,0.01566,0.01575,40159257.0
2026-02-19 12:00:00,0.01575,0.01649,0.01556,0.0158,70739445.0
2026-02-19 13:00:00,0.0158,0.01601,0.01551,0.01562,39614561.0
2026-02-19 14:00:00,0.01563,0.01568,0.01533,0.0154,36492746.0
2026-02-19 15:00:00,0.0154,0.01557,0.01526,0.01536,22170079.0
2026-02-19 16:00:00,0.01536,0.01737,0.0152,0.01647,273229463.0
2026-02-19 17:00:00,0.01647,0.01654,0.01589,0.01618,93987535.0
2026-02-19 18:00:00,0.01619,0.01633,0.01583,0.01609,42073629.0
2026-02-19 19:00:00,0.01609,0.01615,0.01576,0.01604,23478826.0
2026-02-19 20:00:00,0.01604,0.01631,0.01582,0.01607,24700824.0
2026-02-19 21:00:00,0.01606,0.01621,0.01589,0.0159,20206638.0
2026-02-19 22:00:00,0.01592,0.01606,0.01578,0.0158,12202176.0
2026-02-19 23:00:00,0.0158,0.01599,0.0156,0.01582,20970593.0
2026-02-20 00:00:00,0.01582,0.01613,0.01575,0.01578,15827038.0
2026-02-20 01:00:00,0.01577,0.01612,0.01571,0.01592,21564568.0
2026-02-20 02:00:00,0.01592,0.01604,0.01553,0.0156,28902726.0
2026-02-20 03:00:00,0.01561,0.01585,0.01559,0.01566,16673742.0
2026-02-20 04:00:00,0.01566,0.01581,0.01528,0.01571,42464859.0
2026-02-20 05:00:00,0.01572,0.01585,0.01547,0.01551,23060787.0
2026-02-20 06:00:00,0.01552,0.01553,0.01527,0.01534,17707670.0
2026-02-20 07:00:00,0.01534,0.01542,0.0151,0.01538,25448812.0
2026-02-20 08:00:00,0.01538,0.01604,0.01537,0.01578,62639675.0
2026-02-20 09:00:00,0.01577,0.01605,0.0156,0.01585,50429465.0
2026-02-20 10:00:00,0.01585,0.01597,0.01546,0.01573,25745225.0
2026-02-20 11:00:00,0.01573,0.01574,0.01533,0.01536,24539736.0
2026-02-20 12:00:00,0.01536,0.01583,0.01519,0.01577,26192725.0
2026-02-20 13:00:00,0.01577,0.01663,0.01547,0.01645,101290567.0
2026-02-20 14:00:00,0.01644,0.01696,0.01599,0.01684,90175707.0
2026-02-20 15:00:00,0.01684,0.01709,0.01626,0.0164,73701574.0
2026-02-20 16:00:00,0.01641,0.01696,0.01634,0.0167,37258784.0
2026-02-20 17:00:00,0.0167,0.01694,0.0164,0.01688,24445082.0
2026-02-20 18:00:00,0.01688,0.01695,0.01669,0.0168,21309564.0
2026-02-20 19:00:00,0.01679,0.01705,0.01676,0.01688,15164734.0
2026-02-20 20:00:00,0.01688,0.01734,0.01687,0.01732,26109710.0
2026-02-20 21:00:00,0.01732,0.01736,0.01692,0.01706,21874062.0
2026-02-20 22:00:00,0.01705,0.01706,0.01673,0.01685,15594728.0
2026-02-20 23:00:00,0.01684,0.01706,0.01666,0.01702,19836734.0
2026-02-21 00:00:00,0.01701,0.01726,0.0169,0.0172,16994460.0
2026-02-21 01:00:00,0.01719,0.01744,0.01664,0.01672,39133260.0
2026-02-21 02:00:00,0.01672,0.01683,0.01645,0.01651,23911820.0
2026-02-21 03:00:00,0.01651,0.01694,0.01645,0.01657,20082390.0
2026-02-21 04:00:00,0.01656,0.01685,0.01634,0.01663,30663625.0
2026-02-21 05:00:00,0.01663,0.0167,0.01637,0.01641,16785866.0
2026-02-21 06:00:00,0.01642,0.01653,0.01625,0.01625,14629174.0
2026-02-21 07:00:00,0.01625,0.01641,0.01608,0.01619,21146338.0
2026-02-21 08:00:00,0.01619,0.01658,0.01618,0.01627,23485842.0
2026-02-21 09:00:00,0.01628,0.01658,0.01615,0.01654,24990020.0
2026-02-21 10:00:00,0.01654,0.01662,0.01631,0.01647,15545488.0
2026-02-21 11:00:00,0.01646,0.01696,0.01632,0.01673,31969312.0
2026-02-21 12:00:00,0.01673,0.01716,0.01667,0.01677,40613458.0
2026-02-21 13:00:00,0.01677,0.01704,0.01658,0.01661,34060788.0
2026-02-21 14:00:00,0.01662,0.01667,0.01643,0.0166,27085677.0
2026-02-21 15:00:00,0.0166,0.01668,0.01621,0.01634,26921082.0
2026-02-21 16:00:00,0.01635,0.01657,0.01581,0.01612,68854994.0
2026-02-21 17:00:00,0.01612,0.01678,0.016,0.01637,53679714.0
2026-02-21 18:00:00,0.01637,0.01654,0.01628,0.01636,9079293.0
2026-02-21 19:00:00,0.01636,0.01648,0.01627,0.01632,6055127.0
2026-02-21 20:00:00,0.01633,0.01639,0.01611,0.01614,8386012.0
2026-02-21 21:00:00,0.01614,0.01616,0.01597,0.01607,9972022.0
2026-02-21 22:00:00,0.01607,0.01627,0.01605,0.01625,12196227.0
2026-02-21 23:00:00,0.01625,0.01644,0.01615,0.01625,11246875.0
2026-02-22 00:00:00,0.01624,0.01628,0.01556,0.01591,41647823.0
2026-02-22 01:00:00,0.01591,0.016,0.01565,0.01567,25783179.0
2026-02-22 02:00:00,0.01567,0.01573,0.0154,0.01547,35784935.0
2026-02-22 03:00:00,0.01549,0.01575,0.01522,0.01525,30606033.0
2026-02-22 04:00:00,0.01525,0.01551,0.01515,0.01546,22954854.0
2026-02-22 05:00:00,0.01547,0.0158,0.01544,0.01566,21242415.0
2026-02-22 06:00:00,0.01566,0.01572,0.01536,0.01547,26912103.0
2026-02-22 07:00:00,0.01549,0.01549,0.0152,0.01522,24257571.0
2026-02-22 08:00:00,0.01523,0.01542,0.01507,0.0154,34911060.0
2026-02-22 09:00:00,0.01541,0.01545,0.01514,0.01521,31233874.0
2026-02-22 10:00:00,0.0152,0.01523,0.01501,0.01511,27886185.0
2026-02-22 11:00:00,0.01512,0.01532,0.01504,0.01506,25076843.0
2026-02-22 12:00:00,0.01507,0.01535,0.01495,0.01497,44228863.0
2026-02-22 13:00:00,0.01497,0.01565,0.01473,0.01529,60255566.0
2026-02-22 14:00:00,0.01528,0.01531,0.015,0.01509,22433299.0
2026-02-22 15:00:00,0.01509,0.01515,0.01486,0.01493,22262929.0
2026-02-22 16:00:00,0.01494,0.01496,0.01445,0.01463,43191748.0
2026-02-22 17:00:00,0.01463,0.01473,0.01444,0.01452,36549889.0
2026-02-22 18:00:00,0.01452,0.01466,0.01436,0.01449,25854466.0
2026-02-22 19:00:00,0.0145,0.01486,0.0144,0.01481,29395297.0
2026-02-22 20:00:00,0.01481,0.01501,0.01476,0.01479,18503220.0
2026-02-22 21:00:00,0.01478,0.01505,0.01472,0.01496,9997835.0
2026-02-22 22:00:00,0.01495,0.01555,0.01495,0.01532,40605500.0
2026-02-22 23:00:00,0.01532,0.01539,0.01514,0.01517,10837557.0
2026-02-23 00:00:00,0.01518,0.01523,0.01493,0.01503,30109761.0
2026-02-23 01:00:00,0.01503,0.01521,0.01456,0.01503,66907425.0
2026-02-23 02:00:00,0.01502,0.01583,0.01502,0.01542,78502187.0
2026-02-23 03:00:00,0.01542,0.01615,0.0152,0.01595,89971824.0
2026-02-23 04:00:00,0.01594,0.01608,0.01564,0.01585,36914922.0
2026-02-23 05:00:00,0.01585,0.01611,0.01562,0.01577,47922101.0
2026-02-23 06:00:00,0.01577,0.01589,0.01538,0.01538,36273814.0
2026-02-23 07:00:00,0.01539,0.01551,0.01515,0.0152,27588513.0
2026-02-23 08:00:00,0.01522,0.01564,0.01497,0.01548,44407944.0
2026-02-23 09:00:00,0.01548,0.01604,0.01525,0.0154,56679012.0
2026-02-23 10:00:00,0.0154,0.01568,0.01502,0.01541,43236928.0
2026-02-23 11:00:00,0.01542,0.0171,0.01528,0.01697,190607615.0
2026-02-23 12:00:00,0.01698,0.017,0.01638,0.01664,195797168.0
2026-02-23 13:00:00,0.01663,0.01687,0.01646,0.01679,63578067.0
2026-02-23 14:00:00,0.01679,0.01769,0.01673,0.01708,183784468.0
2026-02-23 15:00:00,0.01708,0.0173,0.01647,0.01668,85377139.0
2026-02-23 16:00:00,0.01669,0.01684,0.01634,0.01658,57193318.0
2026-02-23 17:00:00,0.01659,0.01669,0.01632,0.01649,55269801.0
2026-02-23 18:00:00,0.0165,0.01715,0.01647,0.01704,81681030.0
2026-02-23 19:00:00,0.01704,0.01773,0.01699,0.01755,129534235.0
2026-02-23 20:00:00,0.01755,0.01779,0.017,0.01752,107597814.0
2026-02-23 21:00:00,0.01753,0.01789,0.01724,0.01742,76615845.0
2026-02-23 22:00:00,0.01743,0.01777,0.0173,0.01732,45039345.0
2026-02-23 23:00:00,0.01733,0.01798,0.01731,0.01781,62191949.0
2026-02-24 00:00:00,0.0178,0.01815,0.0174,0.01763,88129714.0
2026-02-24 01:00:00,0.01762,0.0184,0.01758,0.01781,165512959.0
2026-02-24 02:00:00,0.01779,0.0179,0.01624,0.01729,221224320.0
2026-02-24 03:00:00,0.0173,0.01744,0.01706,0.01723,37945757.0
2026-02-24 04:00:00,0.01723,0.01773,0.01703,0.0176,43121064.0
2026-02-24 05:00:00,0.01759,0.01775,0.01693,0.01728,72834906.0
2026-02-24 06:00:00,0.01727,0.01804,0.01716,0.01784,78855794.0
2026-02-24 07:00:00,0.01784,0.01836,0.01776,0.01819,90639759.0
2026-02-24 08:00:00,0.01819,0.01869,0.01784,0.01831,101192034.0
2026-02-24 09:00:00,0.01831,0.01945,0.01815,0.0194,167653066.0
2026-02-24 10:00:00,0.0194,0.01998,0.01885,0.0196,241016383.0
2026-02-24 11:00:00,0.01959,0.02007,0.01831,0.01861,256868654.0
2026-02-24 12:00:00,0.0186,0.01885,0.01751,0.01768,154146624.0
2026-02-24 13:00:00,0.01768,0.01833,0.01764,0.01821,83342203.0
2026-02-24 14:00:00,0.01821,0.01954,0.01815,0.01942,89282074.0
2026-02-24 15:00:00,0.01941,0.01972,0.01851,0.01868,127147303.0
2026-02-24 16:00:00,0.01869,0.01921,0.01854,0.01909,52749409.0
2026-02-24 17:00:00,0.01908,0.01965,0.0189,0.01902,54635910.0
2026-02-24 18:00:00,0.01903,0.01987,0.019,0.01983,43893930.0
2026-02-24 19:00:00,0.01982,0.02026,0.01941,0.0202,52225106.0
2026-02-24 20:00:00,0.0202,0.0203,0.01979,0.02002,35354188.0
2026-02-24 21:00:00,0.02002,0.02031,0.01983,0.02018,37113989.0
2026-02-24 22:00:00,0.02018,0.02045,0.01986,0.02,37293863.0
2026-02-24 23:00:00,0.02,0.02049,0.01969,0.02046,32074187.0
2026-02-25 00:00:00,0.02047,0.0211,0.01993,0.02013,101823436.0
2026-02-25 01:00:00,0.02014,0.02087,0.01976,0.02048,63657843.0
2026-02-25 02:00:00,0.02047,0.02159,0.02036,0.02093,72038666.0
2026-02-25 03:00:00,0.02093,0.02118,0.02015,0.02035,60938299.0
2026-02-25 04:00:00,0.02036,0.02063,0.01998,0.02032,46197242.0
2026-02-25 05:00:00,0.02033,0.02094,0.02006,0.02069,43957334.0
2026-02-25 06:00:00,0.02069,0.02083,0.02012,0.02039,35813662.0
2026-02-25 07:00:00,0.02038,0.02051,0.02,0.02021,31385111.0
2026-02-25 08:00:00,0.02022,0.0203,0.01937,0.0202,59131711.0
2026-02-25 09:00:00,0.02021,0.02108,0.02016,0.02087,47214462.0
2026-02-25 10:00:00,0.02087,0.0212,0.02081,0.02096,32075089.0
2026-02-25 11:00:00,0.02095,0.02188,0.02089,0.02159,48709917.0
2026-02-25 12:00:00,0.02159,0.0227,0.02154,0.02187,121681104.0
2026-02-25 13:00:00,0.02188,0.02235,0.02134,0.02153,84613524.0
2026-02-25 14:00:00,0.02153,0.02186,0.02127,0.02178,38906549.0
2026-02-25 15:00:00,0.02178,0.02365,0.02164,0.02287,133866219.0
2026-02-25 16:00:00,0.02287,0.02307,0.02081,0.02162,123755479.0
2026-02-25 17:00:00,0.02163,0.02246,0.02158,0.02202,52335704.0
2026-02-25 18:00:00,0.02203,0.02233,0.0218,0.022,29351874.0
2026-02-25 19:00:00,0.022,0.02245,0.02199,0.02222,23207916.0
2026-02-25 20:00:00,0.02222,0.02227,0.02182,0.02195,17173670.0
2026-02-25 21:00:00,0.02195,0.02222,0.02173,0.02209,19592438.0
2026-02-25 22:00:00,0.02209,0.02259,0.02208,0.0222,26122135.0
2026-02-25 23:00:00,0.0222,0.0232,0.02212,0.0228,50502775.0
2026-02-26 00:00:00,0.0228,0.02465,0.02274,0.02386,120611607.0
2026-02-26 01:00:00,0.02386,0.02441,0.02289,0.02326,98164082.0
2026-02-26 02:00:00,0.02325,0.02399,0.02251,0.0237,92289114.0
2026-02-26 03:00:00,0.02371,0.02395,0.02217,0.02224,92495503.0
2026-02-26 04:00:00,0.02224,0.02232,0.0204,0.02108,140718124.0
2026-02-26 05:00:00,0.02109,0.02167,0.02061,0.02165,63279277.0
2026-02-26 06:00:00,0.02165,0.02229,0.02148,0.02209,48711534.0
2026-02-26 07:00:00,0.02208,0.02212,0.02087,0.02128,70333933.0
2026-02-26 08:00:00,0.02127,0.02171,0.021,0.02141,40294898.0
2026-02-26 09:00:00,0.02144,0.0217,0.02075,0.02095,36588652.0
2026-02-26 10:00:00,0.02094,0.02134,0.02065,0.0207,26455204.0
2026-02-26 11:00:00,0.0207,0.02075,0.02001,0.02048,57232319.0
2026-02-26 12:00:00,0.02048,0.02101,0.02015,0.02073,36732988.0
2026-02-26 13:00:00,0.02072,0.0209,0.0194,0.01956,122769485.0
2026-02-26 14:00:00,0.01957,0.0199,0.01929,0.01951,45018625.0
2026-02-26 15:00:00,0.01949,0.01998,0.01938,0.01993,36733144.0
2026-02-26 16:00:00,0.01994,0.02082,0.01991,0.02035,54472391.0
2026-02-26 17:00:00,0.02035,0.02088,0.02023,0.02053,25238465.0
2026-02-26 18:00:00,0.02053,0.02071,0.02002,0.02036,19003860.0
2026-02-26 19:00:00,0.02038,0.02052,0.02022,0.02043,8513568.0
2026-02-26 20:00:00,0.02044,0.02052,0.02013,0.02043,8170891.0
2026-02-26 21:00:00,0.02045,0.02086,0.02042,0.02078,17686351.0
2026-02-26 22:00:00,0.02076,0.02101,0.0206,0.0207,10654125.0
2026-02-26 23:00:00,0.02071,0.02126,0.02063,0.02068,24234289.0
2026-02-27 00:00:00,0.02069,0.02187,0.02048,0.02156,43860984.0
2026-02-27 01:00:00,0.02156,0.02215,0.02103,0.02141,29800397.0
2026-02-27 02:00:00,0.02142,0.02219,0.02121,0.02177,23948221.0
2026-02-27 03:00:00,0.02175,0.02194,0.02131,0.02173,19097188.0
2026-02-27 04:00:00,0.02174,0.02225,0.02135,0.02176,37543806.0
2026-02-27 05:00:00,0.02176,0.02177,0.02067,0.02133,38316750.0
2026-02-27 06:00:00,0.02135,0.02161,0.02111,0.02142,13916513.0
2026-02-27 07:00:00,0.02142,0.02158,0.02062,0.02087,26946266.0
2026-02-27 08:00:00,0.02085,0.02089,0.02002,0.02015,41439338.0
2026-02-27 09:00:00,0.02015,0.02035,0.02002,0.02021,10816209.0
2026-02-27 10:00:00,0.02021,0.02031,0.01982,0.02003,19381654.0
2026-02-27 11:00:00,0.02003,0.0206,0.01974,0.02053,22749663.0
2026-02-27 12:00:00,0.02052,0.0211,0.02024,0.02027,26249366.0
2026-02-27 13:00:00,0.02027,0.02057,0.01984,0.02042,23634438.0
2026-02-27 14:00:00,0.02042,0.02042,0.01975,0.01984,21516158.0
2026-02-27 15:00:00,0.01984,0.01996,0.01932,0.01933,28263787.0
2026-02-27 16:00:00,0.01934,0.02002,0.01907,0.01994,53745622.0
2026-02-27 17:00:00,0.01994,0.01996,0.01912,0.01954,35367608.0
2026-02-27 18:00:00,0.01953,0.01958,0.0193,0.01932,8479648.0
2026-02-27 19:00:00,0.01933,0.01994,0.01926,0.01986,9185427.0
2026-02-27 20:00:00,0.01986,0.01987,0.01951,0.01954,4768395.0
2026-02-27 21:00:00,0.01953,0.02,0.01949,0.01995,7008065.0
2026-02-27 22:00:00,0.01994,0.02008,0.01978,0.01991,9390922.0
2026-02-27 23:00:00,0.01992,0.02022,0.01978,0.01992,12261164.0
2026-02-28 00:00:00,0.01991,0.02002,0.01968,0.01998,9135488.0
2026-02-28 01:00:00,0.01998,0.02008,0.01972,0.01981,12050381.0
2026-02-28 02:00:00,0.01981,0.01984,0.01951,0.01955,12348494.0
2026-02-28 03:00:00,0.01954,0.01958,0.01885,0.01921,28018951.0
2026-02-28 04:00:00,0.01921,0.01973,0.01919,0.01943,13249594.0
2026-02-28 05:00:00,0.01943,0.0195,0.01903,0.01915,9599718.0
2026-02-28 06:00:00,0.01916,0.01938,0.01872,0.01894,27726956.0
2026-02-28 07:00:00,0.01895,0.01954,0.01895,0.01913,22424411.0
2026-02-28 08:00:00,0.01913,0.01969,0.01895,0.01925,15076361.0
2026-02-28 09:00:00,0.01925,0.01927,0.01879,0.01902,18706423.0
2026-02-28 10:00:00,0.01902,0.01912,0.01855,0.01877,18276513.0
2026-02-28 11:00:00,0.01878,0.0192,0.01844,0.0188,19419112.0
2026-02-28 12:00:00,0.0188,0.01888,0.01854,0.01872,14458953.0
2026-02-28 13:00:00,0.01872,0.01901,0.01855,0.01869,13103579.0
2026-02-28 14:00:00,0.0187,0.01895,0.01839,0.01888,25209117.0
2026-02-28 15:00:00,0.01889,0.01909,0.01853,0.01855,14257544.0
2026-02-28 16:00:00,0.01855,0.01882,0.01844,0.01879,12477133.0
2026-02-28 17:00:00,0.0188,0.01928,0.01856,0.01887,16015974.0
2026-02-28 18:00:00,0.01886,0.01912,0.0188,0.01892,6924090.0
2026-02-28 19:00:00,0.01893,0.01908,0.01864,0.01867,12414102.0
2026-02-28 20:00:00,0.01866,0.01886,0.01857,0.01878,14500327.0
2026-02-28 21:00:00,0.01878,0.01883,0.01855,0.01856,8150659.0
2026-02-28 22:00:00,0.01858,0.01895,0.01857,0.01882,5783264.0
2026-02-28 23:00:00,0.01883,0.01973,0.01872,0.01957,29296592.0
2026-03-01 00:00:00,0.01957,0.01969,0.01918,0.01931,13720130.0
2026-03-01 01:00:00,0.0193,0.0196,0.01907,0.01924,20908797.0
2026-03-01 02:00:00,0.01924,0.01963,0.01903,0.01908,13340319.0
2026-03-01 03:00:00,0.01907,0.01911,0.01866,0.01882,21218301.0
2026-03-01 04:00:00,0.01882,0.01888,0.01843,0.01864,18107291.0
2026-03-01 05:00:00,0.01864,0.0189,0.0186,0.0187,12788848.0
2026-03-01 06:00:00,0.0187,0.01893,0.01812,0.01829,22560877.0
2026-03-01 07:00:00,0.01829,0.01845,0.01808,0.01819,22376330.0
2026-03-01 08:00:00,0.01819,0.01871,0.01807,0.01834,28389402.0
2026-03-01 09:00:00,0.01835,0.01838,0.01807,0.01807,13196782.0
2026-03-01 10:00:00,0.01809,0.01834,0.01806,0.01815,14460670.0
2026-03-01 11:00:00,0.01815,0.01818,0.01794,0.018,21286034.0
2026-03-01 12:00:00,0.018,0.01816,0.01792,0.018,19811798.0
2026-03-01 13:00:00,0.018,0.01817,0.01795,0.01798,19482922.0
2026-03-01 14:00:00,0.01798,0.01842,0.01782,0.01812,26083630.0
2026-03-01 15:00:00,0.01811,0.0186,0.01804,0.01827,24112236.0
2026-03-01 16:00:00,0.01826,0.0191,0.01825,0.01888,43001269.0
2026-03-01 17:00:00,0.01887,0.01919,0.01863,0.01863,16703374.0
2026-03-01 18:00:00,0.01865,0.01876,0.01843,0.01855,15992069.0
2026-03-01 19:00:00,0.01855,0.01882,0.01842,0.01848,17521420.0
2026-03-01 20:00:00,0.01847,0.01862,0.01828,0.01847,16121737.0
2026-03-01 21:00:00,0.01847,0.01869,0.01842,0.01858,9849705.0
2026-03-01 22:00:00,0.01858,0.01877,0.01845,0.01853,10782667.0
2026-03-01 23:00:00,0.0185,0.01946,0.01847,0.01939,21133187.0
2026-03-02 00:00:00,0.0194,0.01996,0.01917,0.01973,25059034.0
2026-03-02 01:00:00,0.01973,0.01984,0.01926,0.0196,24123778.0
2026-03-02 02:00:00,0.0196,0.01964,0.01899,0.01935,26475307.0
2026-03-02 03:00:00,0.01935,0.01956,0.01911,0.01916,11770765.0
2026-03-02 04:00:00,0.01915,0.01934,0.01864,0.01872,28779322.0
2026-03-02 05:00:00,0.01872,0.01888,0.01867,0.01875,9466353.0
2026-03-02 06:00:00,0.01876,0.01902,0.0187,0.01886,16398685.0
2026-03-02 07:00:00,0.01886,0.0195,0.01886,0.01917,27795369.0
2026-03-02 08:00:00,0.01917,0.01981,0.01858,0.01966,62529158.0
2026-03-02 09:00:00,0.01965,0.01999,0.01927,0.01969,41533326.0
2026-03-02 10:00:00,0.01968,0.01979,0.01915,0.01918,19724729.0
2026-03-02 11:00:00,0.01918,0.01924,0.01898,0.01901,16094750.0
2026-03-02 12:00:00,0.01901,0.01955,0.01855,0.01868,34482240.0
2026-03-02 13:00:00,0.01869,0.01896,0.01838,0.01862,26924333.0
2026-03-02 14:00:00,0.01862,0.01875,0.01833,0.01853,23425826.0
2026-03-02 15:00:00,0.01854,0.01886,0.01841,0.01879,21331437.0
2026-03-02 16:00:00,0.0188,0.01944,0.01865,0.01886,27875292.0
2026-03-02 17:00:00,0.01888,0.01968,0.0188,0.01963,14623600.0
2026-03-02 18:00:00,0.01964,0.01973,0.01908,0.01939,14786913.0
2026-03-02 19:00:00,0.01938,0.01974,0.01926,0.01953,9699119.0
2026-03-02 20:00:00,0.01952,0.01993,0.01946,0.01989,11685923.0
2026-03-02 21:00:00,0.01988,0.0202,0.01962,0.01997,32234014.0
2026-03-02 22:00:00,0.01996,0.02012,0.01956,0.02012,18453335.0
2026-03-02 23:00:00,0.02011,0.02025,0.01982,0.02002,20698256.0
2026-03-03 00:00:00,0.02001,0.02012,0.01951,0.01992,22276193.0
2026-03-03 01:00:00,0.01991,0.02013,0.0197,0.01998,16372708.0
2026-03-03 02:00:00,0.01998,0.02009,0.01969,0.01992,17240210.0
2026-03-03 03:00:00,0.01992,0.0201,0.01971,0.02007,9674742.0
