timestamp,open,high,low,close,volume
2026-03-03 04:00:00,0.02008,0.02018,0.01979,0.01984,14964784.0
2026-03-03 05:00:00,0.01985,0.02004,0.01916,0.01944,55334184.0
2026-03-03 06:00:00,0.01944,0.01947,0.01903,0.01921,24413278.0
2026-03-03 07:00:00,0.01922,0.01941,0.01894,0.01905,25874699.0
2026-03-03 08:00:00,0.01905,0.01949,0.01886,0.0194,25459755.0
2026-03-03 09:00:00,0.01942,0.02014,0.01942,0.01998,28621452.0
2026-03-03 10:00:00,0.01998,0.02008,0.01955,0.01979,17903401.0
2026-03-03 11:00:00,0.0198,0.02009,0.01974,0.01998,15186342.0
2026-03-03 12:00:00,0.01998,0.02002,0.01943,0.01963,19393343.0
2026-03-03 13:00:00,0.01964,0.02002,0.01964,0.01985,13000636.0
2026-03-03 14:00:00,0.01985,0.02,0.01929,0.01957,33485076.0
2026-03-03 15:00:00,0.01956,0.01957,0.01845,0.01876,38936371.0
2026-03-03 16:00:00,0.01876,0.01905,0.01846,0.01872,38502611.0
2026-03-03 17:00:00,0.01872,0.019,0.01834,0.01867,22033758.0
2026-03-03 18:00:00,0.01867,0.01887,0.0185,0.01863,10453495.0
2026-03-03 19:00:00,0.01863,0.01867,0.01784,0.01806,26906527.0
2026-03-03 20:00:00,0.01807,0.01842,0.01802,0.0183,15944924.0
2026-03-03 21:00:00,0.01828,0.0183,0.01787,0.01797,15077821.0
2026-03-03 22:00:00,0.01797,0.01798,0.01758,0.01776,15148303.0
2026-03-03 23:00:00,0.01777,0.01799,0.01762,0.01789,10770120.0
2026-03-04 00:00:00,0.01789,0.01806,0.01774,0.01789,9033341.0
2026-03-04 01:00:00,0.01788,0.01798,0.0177,0.01775,10945855.0
2026-03-04 02:00:00,0.01776,0.01809,0.01769,0.01784,13246470.0
2026-03-04 03:00:00,0.01783,0.01789,0.01751,0.01773,23781539.0
2026-03-04 04:00:00,0.01771,0.01788,0.01752,0.01764,18096805.0
2026-03-04 05:00:00,0.01765,0.01766,0.0172,0.01749,23740285.0
2026-03-04 06:00:00,0.01749,0.01787,0.01741,0.01761,26522660.0
2026-03-04 07:00:00,0.01761,0.01798,0.01743,0.01776,19122436.0
2026-03-04 08:00:00,0.01776,0.01778,0.01727,0.01729,13817586.0
2026-03-04 09:00:00,0.01729,0.01763,0.01708,0.01723,28058723.0
2026-03-04 10:00:00,0.01724,0.01822,0.01715,0.01786,42271353.0
2026-03-04 11:00:00,0.01787,0.01817,0.01738,0.01741,20392600.0
2026-03-04 12:00:00,0.0174,0.0176,0.0171,0.01736,34795419.0
2026-03-04 13:00:00,0.01737,0.01777,0.01729,0.01764,22043631.0
2026-03-04 14:00:00,0.01765,0.01765,0.01737,0.01739,9694774.0
2026-03-04 15:00:00,0.01739,0.01774,0.0173,0.01773,11105030.0
2026-03-04 16:00:00,0.01773,0.01805,0.01752,0.01758,21150858.0
2026-03-04 17:00:00,0.01759,0.01783,0.0175,0.01766,11782952.0
2026-03-04 18:00:00,0.01767,0.01768,0.01743,0.01756,5563998.0
2026-03-04 19:00:00,0.01755,0.01775,0.01751,0.01759,4655893.0
2026-03-04 20:00:00,0.01759,0.018,0.01755,0.01786,15222126.0
2026-03-04 21:00:00,0.01785,0.0181,0.01773,0.01797,10917920.0
2026-03-04 22:00:00,0.01797,0.01849,0.01786,0.01837,10450111.0
2026-03-04 23:00:00,0.01838,0.01842,0.01797,0.01829,10125282.0
2026-03-05 00:00:00,0.01828,0.01876,0.01814,0.0185,15072307.0
2026-03-05 01:00:00,0.01849,0.01859,0.01828,0.01844,9495818.0
2026-03-05 02:00:00,0.01844,0.01895,0.0183,0.0187,12443605.0
2026-03-05 03:00:00,0.01869,0.02013,0.01868,0.01938,80472215.0
2026-03-05 04:00:00,0.01938,0.01973,0.01905,0.01923,23163821.0
2026-03-05 05:00:00,0.01923,0.01925,0.01866,0.01869,30275570.0
2026-03-05 06:00:00,0.01871,0.01971,0.01869,0.01945,33020848.0
2026-03-05 07:00:00,0.01945,0.0197,0.01892,0.01905,27105584.0
2026-03-05 08:00:00,0.01904,0.01907,0.01826,0.0183,47329819.0
2026-03-05 09:00:00,0.0183,0.0183,0.01786,0.01787,24977055.0
2026-03-05 10:00:00,0.01788,0.01791,0.01723,0.01733,58846476.0
2026-03-05 11:00:00,0.01734,0.01761,0.01703,0.01707,34875074.0
2026-03-05 12:00:00,0.01708,0.01862,0.01671,0.01831,86499438.0
2026-03-05 13:00:00,0.01831,0.01882,0.01746,0.0183,62631160.0
2026-03-05 14:00:00,0.01831,0.01902,0.01756,0.01784,90321447.0
2026-03-05 15:00:00,0.01784,0.01861,0.01738,0.01829,50056023.0
2026-03-05 16:00:00,0.0183,0.01915,0.01825,0.01842,42277801.0
2026-03-05 17:00:00,0.01842,0.01874,0.01825,0.01868,28496137.0
2026-03-05 18:00:00,0.01869,0.01882,0.01768,0.01773,44850522.0
2026-03-05 19:00:00,0.01772,0.01805,0.01751,0.01797,17884627.0
2026-03-05 20:00:00,0.01797,0.01828,0.01794,0.01796,10213212.0
2026-03-05 21:00:00,0.01796,0.01821,0.01788,0.01805,6628023.0
2026-03-05 22:00:00,0.01806,0.01828,0.01804,0.01817,4668797.0
2026-03-05 23:00:00,0.01817,0.01842,0.01778,0.01783,7335765.0
2026-03-06 00:00:00,0.01785,0.01828,0.01759,0.01818,14821239.0
2026-03-06 01:00:00,0.01818,0.01871,0.01816,0.01847,22562121.0
2026-03-06 02:00:00,0.01847,0.0192,0.01842,0.019,27138460.0
2026-03-06 03:00:00,0.019,0.01944,0.01897,0.01907,15785301.0
2026-03-06 04:00:00,0.01906,0.01977,0.019,0.01972,18422219.0
2026-03-06 05:00:00,0.01972,0.01978,0.0192,0.01952,25240855.0
2026-03-06 06:00:00,0.01952,0.01988,0.01948,0.01963,14410233.0
2026-03-06 07:00:00,0.01961,0.02029,0.01947,0.01993,18651869.0
2026-03-06 08:00:00,0.01993,0.02013,0.01954,0.01997,28023907.0
2026-03-06 09:00:00,0.01997,0.02025,0.01965,0.02004,25224855.0
2026-03-06 10:00:00,0.02003,0.02085,0.02002,0.02037,51559672.0
2026-03-06 11:00:00,0.02037,0.02119,0.02022,0.02113,78404760.0
2026-03-06 12:00:00,0.02113,0.02184,0.02042,0.02111,232642058.0
2026-03-06 13:00:00,0.02112,0.02119,0.02043,0.02073,67837676.0
2026-03-06 14:00:00,0.02075,0.02137,0.02059,0.02115,81344751.0
2026-03-06 15:00:00,0.02114,0.02154,0.02084,0.02135,85127357.0
2026-03-06 16:00:00,0.02134,0.02176,0.02088,0.02134,118346649.0
2026-03-06 17:00:00,0.02133,0.02167,0.02095,0.02146,64980623.0
2026-03-06 18:00:00,0.02144,0.02149,0.02025,0.0207,81525784.0
2026-03-06 19:00:00,0.0207,0.02122,0.02067,0.02076,39942401.0
2026-03-06 20:00:00,0.02075,0.02108,0.02054,0.02095,32275307.0
2026-03-06 21:00:00,0.02096,0.02137,0.02086,0.02128,39715158.0
2026-03-06 22:00:00,0.02129,0.02226,0.02103,0.02202,57491400.0
2026-03-06 23:00:00,0.02203,0.0222,0.02172,0.02188,56553414.0
2026-03-07 00:00:00,0.02188,0.02253,0.02142,0.02159,92047756.0
2026-03-07 01:00:00,0.02159,0.02224,0.02153,0.02198,62502306.0
2026-03-07 02:00:00,0.02197,0.02233,0.0219,0.02222,33883841.0
2026-03-07 03:00:00,0.02222,0.0226,0.02171,0.02192,64096197.0
2026-03-07 04:00:00,0.02193,0.02216,0.02163,0.02203,34621322.0
2026-03-07 05:00:00,0.02203,0.02236,0.02171,0.02197,35504572.0
2026-03-07 06:00:00,0.02198,0.0222,0.02111,0.02139,56352205.0
2026-03-07 07:00:00,0.02139,0.02176,0.02067,0.02163,61618942.0
2026-03-07 08:00:00,0.02163,0.02299,0.02159,0.02233,114551366.0
2026-03-07 09:00:00,0.02233,0.02343,0.0223,0.02337,80444503.0
2026-03-07 10:00:00,0.02338,0.02424,0.02267,0.02384,151576031.0
2026-03-07 11:00:00,0.02384,0.0239,0.02245,0.02294,123328425.0
2026-03-07 12:00:00,0.02293,0.02378,0.0229,0.0233,68635924.0
2026-03-07 13:00:00,0.0233,0.02393,0.02313,0.02376,63752042.0
2026-03-07 14:00:00,0.02377,0.02445,0.02356,0.02402,144317413.0
2026-03-07 15:00:00,0.02402,0.02493,0.02378,0.02467,229055213.0
2026-03-07 16:00:00,0.02467,0.02582,0.02441,0.02551,369080406.0
2026-03-07 17:00:00,0.02549,0.02568,0.02382,0.02441,390783861.0
2026-03-07 18:00:00,0.0244,0.02462,0.02364,0.02378,160604673.0
2026-03-07 19:00:00,0.0238,0.02413,0.02363,0.02406,70085543.0
2026-03-07 20:00:00,0.02406,0.02423,0.02338,0.0235,76609313.0
2026-03-07 21:00:00,0.02349,0.02374,0.02326,0.0236,44217949.0
2026-03-07 22:00:00,0.02359,0.02361,0.02296,0.023,46625181.0
2026-03-07 23:00:00,0.02298,0.0231,0.02231,0.02249,61185405.0
2026-03-08 00:00:00,0.02249,0.02267,0.02183,0.0221,69362545.0
2026-03-08 01:00:00,0.02211,0.02226,0.02111,0.02161,89272426.0
2026-03-08 02:00:00,0.02162,0.02261,0.02162,0.02235,91319492.0
2026-03-08 03:00:00,0.02234,0.02295,0.02191,0.02238,57428775.0
2026-03-08 04:00:00,0.02236,0.02244,0.02128,0.02138,55618925.0
2026-03-08 05:00:00,0.02137,0.0232,0.02137,0.02246,81475688.0
2026-03-08 06:00:00,0.02247,0.02297,0.02217,0.02258,44004915.0
2026-03-08 07:00:00,0.02259,0.02265,0.02155,0.02187,69979759.0
2026-03-08 08:00:00,0.02186,0.02202,0.02176,0.02191,15954343.0
2026-03-08 09:00:00,0.02193,0.02234,0.02173,0.0221,22547068.0
2026-03-08 10:00:00,0.02209,0.02264,0.02204,0.02255,23339999.0
2026-03-08 11:00:00,0.02257,0.02327,0.02251,0.02278,49401109.0
2026-03-08 12:00:00,0.0228,0.02289,0.0222,0.02255,39011690.0
2026-03-08 13:00:00,0.02255,0.0226,0.02208,0.02244,21109504.0
2026-03-08 14:00:00,0.02244,0.02315,0.02239,0.02266,34463390.0
2026-03-08 15:00:00,0.02266,0.02301,0.02224,0.02294,27420885.0
2026-03-08 16:00:00,0.02293,0.02294,0.02225,0.02229,39969410.0
2026-03-08 17:00:00,0.02229,0.02294,0.02218,0.02283,33132918.0
2026-03-08 18:00:00,0.02283,0.02414,0.02271,0.02367,75817400.0
2026-03-08 19:00:00,0.02368,0.02397,0.02338,0.02383,21646469.0
2026-03-08 20:00:00,0.02384,0.0241,0.02361,0.02393,17343259.0
2026-03-08 21:00:00,0.02393,0.0241,0.02336,0.02376,17373960.0
2026-03-08 22:00:00,0.02374,0.02394,0.02331,0.02344,24360867.0
2026-03-08 23:00:00,0.02345,0.02366,0.02245,0.02254,31459237.0
2026-03-09 00:00:00,0.02254,0.02309,0.02251,0.023,21733199.0
2026-03-09 01:00:00,0.023,0.02337,0.02252,0.02259,17049850.0
2026-03-09 02:00:00,0.0226,0.02275,0.02221,0.02229,19579634.0
2026-03-09 03:00:00,0.02228,0.02312,0.02213,0.02298,32034625.0
2026-03-09 04:00:00,0.02299,0.02392,0.02299,0.02372,40789233.0
2026-03-09 05:00:00,0.02372,0.02487,0.02369,0.02387,83329389.0
2026-03-09 06:00:00,0.02387,0.02623,0.02373,0.02586,102315597.0
2026-03-09 07:00:00,0.02586,0.02681,0.02531,0.02659,149036531.0
2026-03-09 08:00:00,0.02659,0.02773,0.02551,0.02643,200898660.0
2026-03-09 09:00:00,0.02643,0.02743,0.02523,0.02542,178653097.0
2026-03-09 10:00:00,0.02542,0.02598,0.02385,0.0242,143854950.0
2026-03-09 11:00:00,0.0242,0.02423,0.02246,0.02389,128129129.0
2026-03-09 12:00:00,0.02389,0.02467,0.02274,0.02286,85247819.0
2026-03-09 13:00:00,0.02286,0.02317,0.02172,0.02189,68654138.0
2026-03-09 14:00:00,0.02188,0.02265,0.02185,0.02239,52109243.0
2026-03-09 15:00:00,0.0224,0.02241,0.02151,0.02161,44079049.0
2026-03-09 16:00:00,0.02162,0.02169,0.02065,0.02068,93383510.0
2026-03-09 17:00:00,0.02069,0.0211,0.02032,0.02074,58260144.0
2026-03-09 18:00:00,0.02074,0.02145,0.0199,0.02121,98988108.0
2026-03-09 19:00:00,0.02121,0.02156,0.02065,0.02079,30309241.0
2026-03-09 20:00:00,0.02077,0.02114,0.02062,0.02082,14608893.0
2026-03-09 21:00:00,0.02083,0.02117,0.02052,0.0211,21813659.0
2026-03-09 22:00:00,0.0211,0.02131,0.0208,0.02082,11127195.0
2026-03-09 23:00:00,0.02082,0.02129,0.02069,0.02119,24235674.0
2026-03-10 00:00:00,0.0212,0.02236,0.02118,0.02208,50578991.0
2026-03-10 01:00:00,0.02208,0.0224,0.02167,0.02235,37574991.0
2026-03-10 02:00:00,0.02236,0.0236,0.02225,0.02286,53076229.0
2026-03-10 03:00:00,0.02285,0.02405,0.0228,0.02384,49987910.0
2026-03-10 04:00:00,0.02384,0.025,0.02368,0.02478,68167745.0
2026-03-10 05:00:00,0.02479,0.02524,0.0238,0.0242,48271597.0
2026-03-10 06:00:00,0.0242,0.02531,0.02389,0.02528,38595763.0
2026-03-10 07:00:00,0.02528,0.0258,0.02469,0.02498,59766648.0
2026-03-10 08:00:00,0.02497,0.02558,0.02474,0.02508,40431607.0
2026-03-10 09:00:00,0.02509,0.02717,0.02506,0.02659,100066861.0
2026-03-10 10:00:00,0.02657,0.02735,0.02656,0.0268,51091574.0
2026-03-10 11:00:00,0.0268,0.02703,0.02594,0.02626,59484339.0
2026-03-10 12:00:00,0.02626,0.02636,0.02506,0.02557,60331361.0
2026-03-10 13:00:00,0.02557,0.02597,0.02521,0.02554,39182724.0
2026-03-10 14:00:00,0.02554,0.02641,0.02532,0.02537,53815031.0
2026-03-10 15:00:00,0.02536,0.02632,0.02514,0.02611,43026599.0
2026-03-10 16:00:00,0.02612,0.02644,0.0253,0.02566,58569409.0
2026-03-10 17:00:00,0.02568,0.0262,0.02542,0.02613,36398491.0
2026-03-10 18:00:00,0.02613,0.02734,0.02587,0.02724,64296522.0
2026-03-10 19:00:00,0.02725,0.02771,0.02684,0.02715,88997482.0
2026-03-10 20:00:00,0.02716,0.0281,0.02691,0.02782,90089860.0
2026-03-10 21:00:00,0.02781,0.02821,0.02728,0.02785,88059149.0
2026-03-10 22:00:00,0.02785,0.02831,0.02742,0.02795,87272467.0
2026-03-10 23:00:00,0.02795,0.02884,0.02729,0.02768,127130663.0
2026-03-11 00:00:00,0.02768,0.0283,0.02737,0.02813,74782755.0
2026-03-11 01:00:00,0.02814,0.02832,0.02693,0.02723,71452361.0
2026-03-11 02:00:00,0.02723,0.02747,0.02589,0.02679,96179749.0
2026-03-11 03:00:00,0.02677,0.02798,0.02645,0.02756,76720055.0
2026-03-11 04:00:00,0.02757,0.02806,0.02724,0.0273,41504928.0
2026-03-11 05:00:00,0.0273,0.0285,0.02694,0.02818,50701622.0
2026-03-11 06:00:00,0.02818,0.02863,0.02777,0.02852,60675879.0
2026-03-11 07:00:00,0.02852,0.0292,0.02842,0.02879,102197090.0
2026-03-11 08:00:00,0.02878,0.02962,0.02854,0.02898,84545011.0
2026-03-11 09:00:00,0.02898,0.02922,0.02812,0.02829,47547201.0
2026-03-11 10:00:00,0.02829,0.02834,0.02736,0.02764,63259213.0
2026-03-11 11:00:00,0.02763,0.02785,0.02692,0.02756,51329927.0
2026-03-11 12:00:00,0.02756,0.0279,0.02674,0.02694,44482751.0
2026-03-11 13:00:00,0.02695,0.0278,0.02693,0.02726,34098398.0
2026-03-11 14:00:00,0.02726,0.02875,0.02713,0.02834,46238126.0
2026-03-11 15:00:00,0.02834,0.02863,0.02779,0.02785,41950194.0
2026-03-11 16:00:00,0.02785,0.02858,0.02748,0.02855,38927889.0
2026-03-11 17:00:00,0.02855,0.02861,0.028,0.02806,25412109.0
2026-03-11 18:00:00,0.02805,0.02858,0.02786,0.02841,23096592.0
2026-03-11 19:00:00,0.02842,0.02928,0.02806,0.02911,28028039.0
2026-03-11 20:00:00,0.02911,0.02921,0.02851,0.02884,17700627.0
2026-03-11 21:00:00,0.02885,0.02929,0.02874,0.02904,15051063.0
2026-03-11 22:00:00,0.02904,0.0294,0.02867,0.02922,19883477.0
2026-03-11 23:00:00,0.02922,0.02931,0.02836,0.02848,24609275.0
2026-03-12 00:00:00,0.02846,0.02933,0.02846,0.02886,26620674.0
2026-03-12 01:00:00,0.02884,0.02992,0.02866,0.0296,45972672.0
2026-03-12 02:00:00,0.0296,0.03106,0.02943,0.03038,91137868.0
2026-03-12 03:00:00,0.03037,0.03075,0.02976,0.03038,52292635.0
2026-03-12 04:00:00,0.03038,0.03194,0.02982,0.03108,95603454.0
2026-03-12 05:00:00,0.03109,0.03114,0.03019,0.03091,48070058.0
2026-03-12 06:00:00,0.03091,0.03138,0.03014,0.03031,37873643.0
2026-03-12 07:00:00,0.03032,0.03092,0.02957,0.02993,53539116.0
2026-03-12 08:00:00,0.02992,0.03021,0.02875,0.03009,64544970.0
2026-03-12 09:00:00,0.03011,0.03037,0.0288,0.0291,54330177.0
2026-03-12 10:00:00,0.02909,0.02924,0.02769,0.02814,64302994.0
2026-03-12 11:00:00,0.02814,0.02868,0.02764,0.02799,30291849.0
2026-03-12 12:00:00,0.028,0.02839,0.02761,0.02819,28371216.0
2026-03-12 13:00:00,0.0282,0.02822,0.0262,0.02655,86055506.0
2026-03-12 14:00:00,0.02656,0.02876,0.02635,0.02863,59694798.0
2026-03-12 15:00:00,0.02863,0.03087,0.02829,0.03042,91938696.0
2026-03-12 16:00:00,0.03041,0.03153,0.02982,0.0301,111928885.0
2026-03-12 17:00:00,0.0301,0.03182,0.02983,0.0317,46405381.0
2026-03-12 18:00:00,0.03169,0.03328,0.03116,0.03259,62075248.0
2026-03-12 19:00:00,0.03261,0.03282,0.0316,0.03259,48407320.0
2026-03-12 20:00:00,0.03259,0.0328,0.0319,0.03272,38356980.0
2026-03-12 21:00:00,0.03272,0.03446,0.03236,0.03414,85322421.0
2026-03-12 22:00:00,0.03415,0.03502,0.03297,0.0334,130927639.0
2026-03-12 23:00:00,0.0334,0.03425,0.03291,0.03341,68871298.0
2026-03-13 00:00:00,0.03341,0.034,0.03308,0.03372,46140648.0
2026-03-13 01:00:00,0.03371,0.03466,0.03338,0.03351,61643778.0
2026-03-13 02:00:00,0.03351,0.03367,0.03253,0.0329,57485405.0
2026-03-13 03:00:00,0.03291,0.03345,0.03239,0.03253,36024962.0
2026-03-13 04:00:00,0.03253,0.03313,0.0314,0.03258,79633246.0
2026-03-13 05:00:00,0.03259,0.03401,0.03216,0.03386,42127985.0
2026-03-13 06:00:00,0.03385,0.03491,0.03351,0.03368,60138177.0
2026-03-13 07:00:00,0.03368,0.0342,0.03254,0.03405,51625105.0
2026-03-13 08:00:00,0.03405,0.03627,0.03351,0.03493,111236924.0
2026-03-13 09:00:00,0.03494,0.0355,0.034,0.03433,83983052.0
2026-03-13 10:00:00,0.03435,0.0345,0.032,0.0327,106116526.0
2026-03-13 11:00:00,0.03269,0.03291,0.03141,0.03153,43531224.0
2026-03-13 12:00:00,0.03153,0.03201,0.0309,0.03175,43408069.0
2026-03-13 13:00:00,0.03172,0.03245,0.03125,0.03134,43306083.0
2026-03-13 14:00:00,0.03134,0.03145,0.03017,0.03085,65426105.0
2026-03-13 15:00:00,0.03086,0.03109,0.03007,0.03018,35415410.0
2026-03-13 16:00:00,0.03017,0.0302,0.02881,0.02884,65660069.0
2026-03-13 17:00:00,0.02886,0.03077,0.02829,0.03011,81770584.0
2026-03-13 18:00:00,0.03011,0.0302,0.02891,0.02917,33797263.0
2026-03-13 19:00:00,0.02918,0.02933,0.02863,0.02875,19328416.0
2026-03-13 20:00:00,0.02876,0.02884,0.02724,0.02765,39019861.0
2026-03-13 21:00:00,0.02766,0.02817,0.02708,0.02743,48793082.0
2026-03-13 22:00:00,0.02744,0.02905,0.02731,0.02824,50415860.0
2026-03-13 23:00:00,0.02823,0.02838,0.0276,0.02761,26101751.0
2026-03-14 00:00:00,0.02762,0.02976,0.0276,0.0289,51183919.0
2026-03-14 01:00:00,0.02891,0.02934,0.0283,0.02869,30740365.0
2026-03-14 02:00:00,0.0287,0.02955,0.02857,0.02941,29722465.0
2026-03-14 03:00:00,0.02941,0.03027,0.02923,0.03006,28957191.0
2026-03-14 04:00:00,0.03005,0.03037,0.02946,0.0296,25950311.0
2026-03-14 05:00:00,0.02959,0.02965,0.02886,0.02953,23079034.0
2026-03-14 06:00:00,0.02952,0.02984,0.02912,0.02939,11466042.0
2026-03-14 07:00:00,0.02939,0.02948,0.02878,0.02925,16041789.0
2026-03-14 08:00:00,0.02926,0.0294,0.02856,0.0286,18224874.0
2026-03-14 09:00:00,0.0286,0.03024,0.02842,0.02999,36393700.0
2026-03-14 10:00:00,0.03,0.03022,0.02966,0.03018,19142874.0
2026-03-14 11:00:00,0.0302,0.03022,0.02936,0.02951,16946151.0
2026-03-14 12:00:00,0.02952,0.03008,0.02939,0.02998,14637664.0
2026-03-14 13:00:00,0.02998,0.02999,0.0294,0.0297,20195017.0
2026-03-14 14:00:00,0.0297,0.03098,0.02953,0.03008,36995029.0
2026-03-14 15:00:00,0.03008,0.03044,0.02963,0.03016,17493997.0
2026-03-14 16:00:00,0.03017,0.03098,0.03001,0.03085,27756229.0
2026-03-14 17:00:00,0.03086,0.03144,0.03032,0.03046,33158315.0
2026-03-14 18:00:00,0.03047,0.03088,0.0301,0.03038,20907145.0
2026-03-14 19:00:00,0.03037,0.03136,0.03033,0.03123,21984624.0
2026-03-14 20:00:00,0.03122,0.03213,0.03096,0.03125,48398034.0
2026-03-14 21:00:00,0.03124,0.03222,0.03124,0.03178,36218231.0
2026-03-14 22:00:00,0.03177,0.03239,0.03116,0.03147,32210888.0
2026-03-14 23:00:00,0.03144,0.03168,0.0305,0.0308,25507637.0
2026-03-15 00:00:00,0.03081,0.03103,0.02961,0.02976,34289813.0
2026-03-15 01:00:00,0.02975,0.0307,0.02926,0.03044,37640106.0
2026-03-15 02:00:00,0.03045,0.03072,0.02881,0.02917,35815041.0
2026-03-15 03:00:00,0.02919,0.02929,0.02807,0.02818,39933007.0
2026-03-15 04:00:00,0.02818,0.02935,0.02756,0.0289,51636934.0
2026-03-15 05:00:00,0.0289,0.0295,0.02861,0.02927,22361790.0
2026-03-15 06:00:00,0.02927,0.0299,0.02879,0.02882,25884915.0
2026-03-15 07:00:00,0.02883,0.02892,0.02777,0.02798,31099552.0
2026-03-15 08:00:00,0.02799,0.02882,0.02787,0.02879,28084357.0
2026-03-15 09:00:00,0.02879,0.02917,0.02828,0.0286,19148048.0
2026-03-15 10:00:00,0.0286,0.02912,0.02845,0.02875,10769465.0
2026-03-15 11:00:00,0.02875,0.02914,0.02846,0.02894,9845210.0
2026-03-15 12:00:00,0.02895,0.02912,0.0279,0.02802,22461709.0
2026-03-15 13:00:00,0.02802,0.02854,0.02733,0.02819,32919832.0
